filename,base_word_lengths,pause_lengths,neutral_relative_word_lengths,script,emotion,pos,dep,lemma,tag,stop,start,end
1047_IOM_HAP_XX,"[0.18, 0.16, 0.13, 0.14, 0.11, 0.02, 0.33]","[0.019999999999999962, 0.0, 0.0, 0.0, 0.1499999999999999, 0.0]","[-0.18181818181818185, 0.0, -0.13333333333333328, -0.22222222222222213, 0.0, -0.8181818181818181, -0.029411764705882377]",I'm on my way to the meeting,H,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_IOM_NEU_XX,"[0.22, 0.16, 0.15, 0.18, 0.11, 0.11, 0.34]","[0.0, 0.0, 0.0, 2.220446049250313e-16, -2.220446049250313e-16, 0.0]",,I'm on my way to the meeting,N,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_IOM_SAD_XX,"[0.18, 0.11, 0.12, 0.11, 0.11, 0.05, 0.38]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.010000000000000009]","[-0.18181818181818185, -0.3125, -0.2, -0.38888888888888884, 0.0, -0.5454545454545454, 0.11764705882352934]",I'm on my way to the meeting,S,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_ITH_ANG_XX,"[0.18, 0.32, 0.09, 0.2, 0.09, 0.54, 0.74]","[0.010000000000000009, 0.010000000000000009, 0.0, 0.020000000000000018, -2.220446049250313e-16, 0.0]","[0.0, -0.058823529411764754, -0.18181818181818185, 0.0, 0.7999999999999998, 0.1489361702127661, 0.21311475409836067]",I think I have a doctor's appointment,A,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_ITH_NEU_XX,"[0.18, 0.34, 0.11, 0.2, 0.05, 0.47, 0.61]","[1.1102230246251565e-16, 0.010000000000000009, -2.220446049250313e-16, 2.220446049250313e-16, -2.220446049250313e-16, 2.220446049250313e-16]",,I think I have a doctor's appointment,N,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_ITH_SAD_XX,"[0.01, 0.22, 0.06, 0.15, 0.06, 0.45, 0.4]","[0.49, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.9444444444444444, -0.35294117647058826, -0.4545454545454546, -0.25000000000000006, 0.1999999999999999, -0.042553191489361625, -0.34426229508196715]",I think I have a doctor's appointment,S,"['PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'PART', 'NOUN']","['nsubj', 'ROOT', 'nsubj', 'ccomp', 'det', 'poss', 'case', 'dobj']","['I', 'think', 'I', 'have', 'a', 'doctor', ""'s"", 'appointment']","['PRP', 'VBP', 'PRP', 'VBP', 'DT', 'NN', 'POS', 'NN']","[True, False, True, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_ITS_FEA_XX,"[0.09, 0.21, 0.09, 0.17, 0.13, 0.42]","[0.0, 0.0, 1.1102230246251565e-16, 0.0, 0.0]","[-0.43750000000000006, -0.32258064516129037, -0.43750000000000006, -0.4137931034482758, -0.35000000000000003, -0.16000000000000003]",I think I've seen this before,F,"['PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'PRON', 'ADP']","['nsubj', 'ROOT', 'nsubj', 'aux', 'ccomp', 'dobj', 'prep']","['I', 'think', 'I', ""'ve"", 'see', 'this', 'before']","['PRP', 'VBP', 'PRP', 'VBP', 'VBN', 'DT', 'IN']","[True, False, True, True, False, True, True]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1047_ITS_NEU_XX,"[0.16, 0.31, 0.16, 0.29, 0.2, 0.5]","[0.0, 0.0, 0.0, 0.0, 2.220446049250313e-16]",,I think I've seen this before,N,"['PRON', 'VERB', 'PRON', 'AUX', 'VERB', 'PRON', 'ADP']","['nsubj', 'ROOT', 'nsubj', 'aux', 'ccomp', 'dobj', 'prep']","['I', 'think', 'I', ""'ve"", 'see', 'this', 'before']","['PRP', 'VBP', 'PRP', 'VBP', 'VBN', 'DT', 'IN']","[True, False, True, True, False, True, True]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1047_IWL_FEA_XX,"[0.1, 0.15, 0.12, 0.03, 0.13, 0.29, 0.46]","[0.0, 0.0, -2.220446049250313e-16, 0.0, 2.220446049250313e-16, 0.0]","[-0.5652173913043478, -0.4, -0.5555555555555556, -0.7000000000000001, -0.48, -0.2750000000000001, 0.8400000000000001]",I would like a new alarm clock,F,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1047_IWL_NEU_XX,"[0.23, 0.25, 0.27, 0.1, 0.25, 0.4, 0.25]","[0.0, 0.0, 0.040000000000000036, -2.220446049250313e-16, 0.030000000000000027, 0.0]",,I would like a new alarm clock,N,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1047_IWL_SAD_XX,"[0.15, 0.19, 0.27, 0.05, 0.2, 0.37, 0.53]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.3478260869565218, -0.24, 0.0, -0.5, -0.19999999999999996, -0.07500000000000007, 1.12]",I would like a new alarm clock,S,"['PRON', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'NOUN']","['nsubj', 'aux', 'ROOT', 'det', 'amod', 'compound', 'dobj']","['I', 'would', 'like', 'a', 'new', 'alarm', 'clock']","['PRP', 'MD', 'VB', 'DT', 'JJ', 'NN', 'NN']","[True, True, False, True, False, False, False]","[True, False, False, False, False, False, False]","[False, False, False, False, False, False, True]"
1047_IWW_FEA_XX,"[0.01, 0.16, 0.13, 0.11, 0.13, 0.22]","[0.0, 0.0, -2.220446049250313e-16, 0.0, 0.0]","[-0.9166666666666667, -0.36, -0.1875, -0.42105263157894735, -0.13333333333333328, -0.3714285714285714]",I wonder what this is about,F,"['PRON', 'VERB', 'PRON', 'PRON', 'AUX', 'ADV']","['nsubj', 'ROOT', 'pobj', 'nsubj', 'ccomp', 'prep']","['I', 'wonder', 'what', 'this', 'be', 'about']","['PRP', 'VBP', 'WP', 'DT', 'VBZ', 'RB']","[True, False, True, True, True, True]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1047_IWW_NEU_XX,"[0.12, 0.25, 0.16, 0.19, 0.15, 0.35]","[0.0, 0.0, 0.0, 0.0, 0.0]",,I wonder what this is about,N,"['PRON', 'VERB', 'PRON', 'PRON', 'AUX', 'ADV']","['nsubj', 'ROOT', 'pobj', 'nsubj', 'ccomp', 'prep']","['I', 'wonder', 'what', 'this', 'be', 'about']","['PRP', 'VBP', 'WP', 'DT', 'VBZ', 'RB']","[True, False, True, True, True, True]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1047_MTI_ANG_XX,"[0.44, 0.49, 0.15, 0.26, 0.15, 0.58]","[0.0, -2.220446049250313e-16, 0.010000000000000231, 0.0, 0.0]","[0.12820512820512817, -0.020000000000000018, -0.06250000000000006, 0.18181818181818185, 0.07142857142857129, 0.9333333333333332]",Maybe tomorrow it will be cold,A,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1047_MTI_FEA_XX,"[0.27, 0.47, 0.02, 0.17, 0.12, 0.5]","[0.0, 0.010000000000000009, 0.010000000000000009, 0.0, 0.0]","[-0.30769230769230765, -0.06000000000000005, -0.8750000000000001, -0.2272727272727272, -0.14285714285714296, 0.6666666666666667]",Maybe tomorrow it will be cold,F,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1047_MTI_NEU_XX,"[0.39, 0.5, 0.16, 0.22, 0.14, 0.3]","[0.0, -2.220446049250313e-16, 0.010000000000000231, 0.0, 0.0]",,Maybe tomorrow it will be cold,N,"['ADV', 'NOUN', 'PRON', 'AUX', 'AUX', 'ADJ']","['advmod', 'npadvmod', 'nsubj', 'aux', 'ROOT', 'acomp']","['maybe', 'tomorrow', 'it', 'will', 'be', 'cold']","['RB', 'NN', 'PRP', 'MD', 'VB', 'JJ']","[False, False, True, True, True, False]","[True, False, False, False, False, False]","[False, False, False, False, False, True]"
1047_TAI_NEU_XX,"[0.28, 0.46, 0.12, 0.44, 0.38]","[0.0, 0.0, 0.009999999999999787, 0.0]",,The airplane is almost full,N,"['DET', 'NOUN', 'AUX', 'ADV', 'ADJ']","['det', 'nsubj', 'ROOT', 'advmod', 'acomp']","['the', 'airplane', 'be', 'almost', 'full']","['DT', 'NN', 'VBZ', 'RB', 'JJ']","[True, False, True, True, True]","[True, False, False, False, False]","[False, False, False, False, True]"
1047_TIE_ANG_XX,"[0.33, 0.13, 0.72, 0.21, 0.5]","[0.0, 0.0, 0.0, 0.0]","[0.0, -0.07142857142857148, 0.3584905660377357, 0.9090909090909091, 1.0]",That is exactly what happened,A,"['PRON', 'AUX', 'ADV', 'PRON', 'VERB']","['nsubj', 'ROOT', 'advmod', 'nsubj', 'ccomp']","['that', 'be', 'exactly', 'what', 'happen']","['DT', 'VBZ', 'RB', 'WP', 'VBD']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1047_TIE_HAP_XX,"[0.19, 0.13, 0.62, 0.13, 0.54]","[1.1102230246251565e-16, 0.0, -2.220446049250313e-16, 0.0]","[-0.42424242424242425, -0.07142857142857148, 0.16981132075471692, 0.18181818181818185, 1.1600000000000001]",That is exactly what happened,H,"['PRON', 'AUX', 'ADV', 'PRON', 'VERB']","['nsubj', 'ROOT', 'advmod', 'nsubj', 'ccomp']","['that', 'be', 'exactly', 'what', 'happen']","['DT', 'VBZ', 'RB', 'WP', 'VBD']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1047_TIE_NEU_XX,"[0.33, 0.14, 0.53, 0.11, 0.25]","[0.0, -2.220446049250313e-16, 0.0, 0.010000000000000009]",,That is exactly what happened,N,"['PRON', 'AUX', 'ADV', 'PRON', 'VERB']","['nsubj', 'ROOT', 'advmod', 'nsubj', 'ccomp']","['that', 'be', 'exactly', 'what', 'happen']","['DT', 'VBZ', 'RB', 'WP', 'VBD']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1047_TSI_DIS_XX,"[0.29, 0.67, 0.2, 0.99]","[0.0, 0.050000000000000044, 0.010000000000000009]","[0.8124999999999999, 0.48888888888888893, 0.1764705882352941, 1.0204081632653061]",The surface is slick,D,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1047_TSI_FEA_XX,"[0.15, 0.47, 0.1, 0.53]","[0.0, 0.0, 0.0]","[-0.06250000000000006, 0.04444444444444436, -0.411764705882353, 0.08163265306122457]",The surface is slick,F,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1047_TSI_NEU_XX,"[0.16, 0.45, 0.17, 0.49]","[0.0, 0.020000000000000018, 0.0]",,The surface is slick,N,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1047_TSI_SAD_XX,"[0.08, 0.44, 0.13, 0.54]","[0.0, 0.0, 0.0]","[-0.5, -0.02222222222222224, -0.23529411764705885, 0.10204081632653071]",The surface is slick,S,"['DET', 'NOUN', 'AUX', 'ADJ']","['det', 'nsubj', 'ROOT', 'acomp']","['the', 'surface', 'be', 'slick']","['DT', 'NN', 'VBZ', 'JJ']","[True, False, True, False]","[True, False, False, False]","[False, False, False, True]"
1047_WSI_HAP_XX,"[0.17, 0.4, 0.14, 0.04, 0.28, 0.09, 0.55]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[-0.19047619047619038, 0.11111111111111122, -0.06666666666666654, -0.20000000000000004, -0.06666666666666654, -0.10000000000000009, 0.17021276595744697]",We'll stop in a couple of minutes,H,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['nsubj', 'aux', 'ROOT', 'prep', 'det', 'pobj', 'prep', 'pobj']","['we', 'will', 'stop', 'in', 'a', 'couple', 'of', 'minute']","['PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'IN', 'NNS']","[True, True, False, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1047_WSI_SAD_XX,"[0.16, 0.29, 0.11, 0.05, 0.27, 0.09, 0.48]","[0.0, 0.0, 0.0, -1.1102230246251565e-16, 0.0, 0.0]","[-0.23809523809523805, -0.19444444444444448, -0.26666666666666666, 0.0, -0.09999999999999991, -0.10000000000000009, 0.02127659574468087]",We'll stop in a couple of minutes,S,"['PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN']","['nsubj', 'aux', 'ROOT', 'prep', 'det', 'pobj', 'prep', 'pobj']","['we', 'will', 'stop', 'in', 'a', 'couple', 'of', 'minute']","['PRP', 'MD', 'VB', 'IN', 'DT', 'NN', 'IN', 'NNS']","[True, True, False, True, True, False, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1048_DFA_ANG_XX,"[0.38, 0.48, 0.1, 0.69]","[0.010000000000000009, 0.06000000000000005, 0.0]","[0.310344827586207, 0.6, 0.6666666666666669, 0.7249999999999998]",Don't forget a jacket,A,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1048_DFA_FEA_XX,"[0.17, 0.29, 0.05, 0.47]","[0.029999999999999916, 2.220446049250313e-16, -2.220446049250313e-16]","[-0.4137931034482758, -0.03333333333333337, -0.1666666666666666, 0.17499999999999988]",Don't forget a jacket,F,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1048_DFA_NEU_XX,"[0.29, 0.3, 0.06, 0.4]","[1.1102230246251565e-16, 0.0, 0.0]",,Don't forget a jacket,N,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1048_DFA_SAD_XX,"[0.27, 0.32, 0.06, 0.4]","[0.0, 0.0, 0.0]","[-0.06896551724137918, 0.06666666666666674, 0.0, 0.0]",Don't forget a jacket,S,"['AUX', 'PART', 'VERB', 'DET', 'NOUN']","['aux', 'neg', 'ROOT', 'det', 'dobj']","['do', 'not', 'forget', 'a', 'jacket']","['VB', 'RB', 'VB', 'DT', 'NN']","[True, True, False, True, False]","[True, False, False, False, False]","[False, False, False, False, True]"
1048_IEO_ANG_HI,"[0.14, 0.37, 0.74]","[0.0, 0.0]","[-0.26315789473684204, 0.15624999999999997, 1.2424242424242422]",It's eleven o'clock,A,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_ANG_MD,"[0.19, 0.37, 0.61]","[0.0, 0.0]","[0.0, 0.15624999999999997, 0.8484848484848484]",It's eleven o'clock,A,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_DIS_LO,"[0.11, 0.3, 0.55]","[0.010000000000000009, -1.1102230246251565e-16]","[-0.42105263157894735, -0.06250000000000006, 0.6666666666666667]",It's eleven o'clock,D,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_FEA_MD,"[0.17, 0.33, 0.56]","[-5.551115123125783e-17, 0.0]","[-0.1052631578947368, 0.03125000000000003, 0.696969696969697]",It's eleven o'clock,F,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_HAP_HI,"[0.16, 0.44, 0.53]","[0.0, 0.0]","[-0.15789473684210525, 0.375, 0.6060606060606061]",It's eleven o'clock,H,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_HAP_LO,"[0.17, 0.31, 0.35]","[-1.1102230246251565e-16, 0.0]","[-0.1052631578947368, -0.03125000000000003, 0.06060606060606049]",It's eleven o'clock,H,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_HAP_MD,"[0.18, 0.32, 0.47]","[2.220446049250313e-16, -2.220446049250313e-16]","[-0.05263157894736847, 0.0, 0.4242424242424241]",It's eleven o'clock,H,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_NEU_XX,"[0.19, 0.32, 0.33]","[0.0, 0.0]",,It's eleven o'clock,N,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IEO_SAD_LO,"[0.11, 0.28, 0.51]","[0.0, -1.1102230246251565e-16]","[-0.42105263157894735, -0.12499999999999993, 0.5454545454545454]",It's eleven o'clock,S,"['PRON', 'AUX', 'NUM', 'NOUN']","['nsubj', 'ROOT', 'nummod', 'attr']","['it', 'be', 'eleven', ""o'clock""]","['PRP', 'VBZ', 'CD', 'NN']","[True, True, True, False]","[True, False, False, False]","[False, False, False, True]"
1048_IOM_ANG_XX,"[0.23, 0.26, 0.13, 0.19, 0.11, 0.11, 0.27]","[0.010000000000000009, 0.0, 0.0, 0.0, 0.0, -2.220446049250313e-16]","[0.15, 0.857142857142857, -0.07142857142857148, -0.13636363636363635, -0.21428571428571436, 0.22222222222222227, -0.22857142857142848]",I'm on my way to the meeting,A,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1048_IOM_FEA_XX,"[0.19, 0.14, 0.13, 0.16, 0.09, 0.11, 0.37]","[0.0, 2.220446049250313e-16, -2.220446049250313e-16, 0.0, 4.440892098500626e-16, 0.0]","[-0.050000000000000044, 0.0, -0.07142857142857148, -0.2727272727272727, -0.3571428571428572, 0.22222222222222227, 0.0571428571428572]",I'm on my way to the meeting,F,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
1048_IOM_NEU_XX,"[0.2, 0.14, 0.14, 0.22, 0.14, 0.09, 0.35]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,I'm on my way to the meeting,N,"['PRON', 'AUX', 'ADP', 'PRON', 'NOUN', 'ADP', 'DET', 'NOUN']","['nsubj', 'ROOT', 'prep', 'poss', 'pobj', 'prep', 'det', 'pobj']","['I', 'be', 'on', 'my', 'way', 'to', 'the', 'meeting']","['PRP', 'VBP', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN']","[True, True, True, True, False, True, True, False]","[True, False, False, False, False, False, False, False]","[False, False, False, False, False, False, False, True]"
